Source,Target,Type,Id,Type_edge,Weigth
8032,220,Undirected,5807,inventeur_brevet,1
8033,2118,Undirected,5808,inventeur_brevet,1
8034,770,Undirected,5809,inventeur_brevet,1
8034,783,Undirected,5810,inventeur_brevet,1
8035,493,Undirected,5811,inventeur_brevet,1
8036,589,Undirected,5812,inventeur_brevet,1
8037,2298,Undirected,5813,inventeur_brevet,1
8038,2537,Undirected,5814,inventeur_brevet,1
8039,2506,Undirected,5815,inventeur_brevet,1
8040,886,Undirected,5816,inventeur_brevet,1
8041,498,Undirected,5817,inventeur_brevet,1
8042,220,Undirected,5818,inventeur_brevet,1
8043,2585,Undirected,5819,inventeur_brevet,1
8044,2514,Undirected,5820,inventeur_brevet,1
8045,586,Undirected,5821,inventeur_brevet,1
8046,251,Undirected,5822,inventeur_brevet,1
8047,1201,Undirected,5823,inventeur_brevet,1
8048,1200,Undirected,5824,inventeur_brevet,1
8049,1505,Undirected,5825,inventeur_brevet,1
8050,750,Undirected,5826,inventeur_brevet,1
8051,686,Undirected,5827,inventeur_brevet,1
8052,1380,Undirected,5828,inventeur_brevet,1
8053,2268,Undirected,5829,inventeur_brevet,1
8054,1285,Undirected,5830,inventeur_brevet,1
8055,1272,Undirected,5831,inventeur_brevet,1
8056,1187,Undirected,5832,inventeur_brevet,1
8057,1863,Undirected,5833,inventeur_brevet,1
8058,1222,Undirected,5834,inventeur_brevet,1
8059,436,Undirected,5835,inventeur_brevet,1
8060,799,Undirected,5836,inventeur_brevet,1
8061,282,Undirected,5837,inventeur_brevet,1
8062,121,Undirected,5838,inventeur_brevet,1
8063,1809,Undirected,5839,inventeur_brevet,1
8063,1878,Undirected,5840,inventeur_brevet,1
8064,552,Undirected,5841,inventeur_brevet,1
8065,407,Undirected,5842,inventeur_brevet,1
8066,958,Undirected,5843,inventeur_brevet,1
8067,1285,Undirected,5844,inventeur_brevet,1
8068,1663,Undirected,5845,inventeur_brevet,1
8069,1006,Undirected,5846,inventeur_brevet,1
8070,1780,Undirected,5847,inventeur_brevet,1
8070,1877,Undirected,5848,inventeur_brevet,1
8071,1122,Undirected,5849,inventeur_brevet,1
8072,1805,Undirected,5850,inventeur_brevet,1
8073,2264,Undirected,5851,inventeur_brevet,1
8074,536,Undirected,5852,inventeur_brevet,1
8075,2596,Undirected,5853,inventeur_brevet,1
8075,2615,Undirected,5854,inventeur_brevet,1
8076,2341,Undirected,5855,inventeur_brevet,1
8077,2537,Undirected,5856,inventeur_brevet,1
8078,2637,Undirected,5857,inventeur_brevet,1
8079,2264,Undirected,5858,inventeur_brevet,1
8080,364,Undirected,5859,inventeur_brevet,1
8081,2218,Undirected,5860,inventeur_brevet,1
8082,2381,Undirected,5861,inventeur_brevet,1
8083,2668,Undirected,5862,inventeur_brevet,1
8084,54,Undirected,5863,inventeur_brevet,1
8085,780,Undirected,5864,inventeur_brevet,1
8086,437,Undirected,5865,inventeur_brevet,1
8087,628,Undirected,5866,inventeur_brevet,1
8088,708,Undirected,5867,inventeur_brevet,1
8089,710,Undirected,5868,inventeur_brevet,1
8090,2214,Undirected,5869,inventeur_brevet,1
8091,857,Undirected,5870,inventeur_brevet,1
8092,2022,Undirected,5871,inventeur_brevet,1
8093,492,Undirected,5872,inventeur_brevet,1
8094,537,Undirected,5873,inventeur_brevet,1
8095,2349,Undirected,5874,inventeur_brevet,1
8096,1843,Undirected,5875,inventeur_brevet,1
8097,112,Undirected,5876,inventeur_brevet,1
8098,126,Undirected,5877,inventeur_brevet,1
8099,2009,Undirected,5878,inventeur_brevet,1
8100,353,Undirected,5879,inventeur_brevet,1
8101,2598,Undirected,5880,inventeur_brevet,1
8102,610,Undirected,5881,inventeur_brevet,1
8103,694,Undirected,5882,inventeur_brevet,1
8104,317,Undirected,5883,inventeur_brevet,1
8105,900,Undirected,5884,inventeur_brevet,1
8106,983,Undirected,5885,inventeur_brevet,1
8107,2127,Undirected,5886,inventeur_brevet,1
8108,1606,Undirected,5887,inventeur_brevet,1
8109,1562,Undirected,5888,inventeur_brevet,1
8110,658,Undirected,5889,inventeur_brevet,1
8111,886,Undirected,5890,inventeur_brevet,1
8112,672,Undirected,5891,inventeur_brevet,1
8113,2361,Undirected,5892,inventeur_brevet,1
8114,2569,Undirected,5893,inventeur_brevet,1
8115,2180,Undirected,5894,inventeur_brevet,1
8116,2180,Undirected,5895,inventeur_brevet,1
8117,2675,Undirected,5896,inventeur_brevet,1
8118,694,Undirected,5897,inventeur_brevet,1
8119,889,Undirected,5898,inventeur_brevet,1
8120,1584,Undirected,5899,inventeur_brevet,1
8121,2316,Undirected,5900,inventeur_brevet,1
8122,1294,Undirected,5901,inventeur_brevet,1
8123,2580,Undirected,5902,inventeur_brevet,1
8124,1086,Undirected,5903,inventeur_brevet,1
8125,1082,Undirected,5904,inventeur_brevet,1
8126,80,Undirected,5905,inventeur_brevet,1
8127,60,Undirected,5906,inventeur_brevet,1
8127,1008,Undirected,5907,inventeur_brevet,1
8128,1452,Undirected,5908,inventeur_brevet,1
8128,2183,Undirected,5909,inventeur_brevet,1
8129,2453,Undirected,5910,inventeur_brevet,1
8130,1255,Undirected,5911,inventeur_brevet,1
8131,694,Undirected,5912,inventeur_brevet,1
8132,1701,Undirected,5913,inventeur_brevet,1
8133,603,Undirected,5914,inventeur_brevet,1
8134,538,Undirected,5915,inventeur_brevet,1
8135,1011,Undirected,5916,inventeur_brevet,1
8136,210,Undirected,5917,inventeur_brevet,1
8137,1858,Undirected,5918,inventeur_brevet,1
8138,2668,Undirected,5919,inventeur_brevet,1
8139,479,Undirected,5920,inventeur_brevet,1
8140,1151,Undirected,5921,inventeur_brevet,1
8141,131,Undirected,5922,inventeur_brevet,1
8142,66,Undirected,5923,inventeur_brevet,1
8143,1466,Undirected,5924,inventeur_brevet,1
8144,1593,Undirected,5925,inventeur_brevet,1
8145,430,Undirected,5926,inventeur_brevet,1
8146,1605,Undirected,5927,inventeur_brevet,1
8147,1799,Undirected,5928,inventeur_brevet,1
8148,2283,Undirected,5929,inventeur_brevet,1
8149,1361,Undirected,5930,inventeur_brevet,1
8150,2639,Undirected,5931,inventeur_brevet,1
8151,2102,Undirected,5932,inventeur_brevet,1
8152,1659,Undirected,5933,inventeur_brevet,1
8153,801,Undirected,5934,inventeur_brevet,1
8154,641,Undirected,5935,inventeur_brevet,1
8155,1622,Undirected,5936,inventeur_brevet,1
8156,1437,Undirected,5937,inventeur_brevet,1
8157,2412,Undirected,5938,inventeur_brevet,1
8158,1871,Undirected,5939,inventeur_brevet,1
8159,1538,Undirected,5940,inventeur_brevet,1
8160,335,Undirected,5941,inventeur_brevet,1
8161,1734,Undirected,5942,inventeur_brevet,1
8162,1452,Undirected,5943,inventeur_brevet,1
8163,1566,Undirected,5944,inventeur_brevet,1
8164,2127,Undirected,5945,inventeur_brevet,1
8165,1878,Undirected,5946,inventeur_brevet,1
8166,950,Undirected,5947,inventeur_brevet,1
8167,2452,Undirected,5948,inventeur_brevet,1
8168,1567,Undirected,5949,inventeur_brevet,1
8169,1638,Undirected,5950,inventeur_brevet,1
8170,1590,Undirected,5951,inventeur_brevet,1
8171,1726,Undirected,5952,inventeur_brevet,1
8172,104,Undirected,5953,inventeur_brevet,1
8173,2168,Undirected,5954,inventeur_brevet,1
8174,1508,Undirected,5955,inventeur_brevet,1
8174,2038,Undirected,5956,inventeur_brevet,1
8175,408,Undirected,5957,inventeur_brevet,1
8176,393,Undirected,5958,inventeur_brevet,1
8177,1096,Undirected,5959,inventeur_brevet,1
8178,1717,Undirected,5960,inventeur_brevet,1
8179,1868,Undirected,5961,inventeur_brevet,1
8180,1940,Undirected,5962,inventeur_brevet,1
8181,1670,Undirected,5963,inventeur_brevet,1
8182,2053,Undirected,5964,inventeur_brevet,1
8183,1266,Undirected,5965,inventeur_brevet,1
8184,513,Undirected,5966,inventeur_brevet,1
8185,1969,Undirected,5967,inventeur_brevet,1
8186,1074,Undirected,5968,inventeur_brevet,1
8187,1733,Undirected,5969,inventeur_brevet,1
8188,2472,Undirected,5970,inventeur_brevet,1
8189,13,Undirected,5971,inventeur_brevet,1
8190,2656,Undirected,5972,inventeur_brevet,1
8191,130,Undirected,5973,inventeur_brevet,1
8192,1239,Undirected,5974,inventeur_brevet,1
8193,2061,Undirected,5975,inventeur_brevet,1
8194,2103,Undirected,5976,inventeur_brevet,1
8195,1604,Undirected,5977,inventeur_brevet,1
8195,1752,Undirected,5978,inventeur_brevet,1
8196,515,Undirected,5979,inventeur_brevet,1
8197,2679,Undirected,5980,inventeur_brevet,1
8198,1777,Undirected,5981,inventeur_brevet,1
8199,2137,Undirected,5982,inventeur_brevet,1
8200,823,Undirected,5983,inventeur_brevet,1
8201,278,Undirected,5984,inventeur_brevet,1
8202,91,Undirected,5985,inventeur_brevet,1
8203,233,Undirected,5986,inventeur_brevet,1
8204,158,Undirected,5987,inventeur_brevet,1
8205,1401,Undirected,5988,inventeur_brevet,1
8206,1190,Undirected,5989,inventeur_brevet,1
8207,1845,Undirected,5990,inventeur_brevet,1
8208,81,Undirected,5991,inventeur_brevet,1
8209,1626,Undirected,5992,inventeur_brevet,1
8210,2656,Undirected,5993,inventeur_brevet,1
8211,1063,Undirected,5994,inventeur_brevet,1
8212,1831,Undirected,5995,inventeur_brevet,1
8213,268,Undirected,5996,inventeur_brevet,1
8214,1062,Undirected,5997,inventeur_brevet,1
8215,2108,Undirected,5998,inventeur_brevet,1
8216,1254,Undirected,5999,inventeur_brevet,1
8217,1627,Undirected,6000,inventeur_brevet,1
8218,2036,Undirected,6001,inventeur_brevet,1
8219,776,Undirected,6002,inventeur_brevet,1
8220,1884,Undirected,6003,inventeur_brevet,1
8221,2165,Undirected,6004,inventeur_brevet,1
8222,513,Undirected,6005,inventeur_brevet,1
8222,1696,Undirected,6006,inventeur_brevet,1
8223,2205,Undirected,6007,inventeur_brevet,1
8224,1761,Undirected,6008,inventeur_brevet,1
8225,758,Undirected,6009,inventeur_brevet,1
8226,2199,Undirected,6010,inventeur_brevet,1
8226,2202,Undirected,6011,inventeur_brevet,1
8227,1208,Undirected,6012,inventeur_brevet,1
8228,577,Undirected,6013,inventeur_brevet,1
8229,1172,Undirected,6014,inventeur_brevet,1
8230,677,Undirected,6015,inventeur_brevet,1
8231,935,Undirected,6016,inventeur_brevet,1
8232,2057,Undirected,6017,inventeur_brevet,1
8233,479,Undirected,6018,inventeur_brevet,1
8234,1175,Undirected,6019,inventeur_brevet,1
8234,2575,Undirected,6020,inventeur_brevet,1
8235,211,Undirected,6021,inventeur_brevet,1
8236,1624,Undirected,6022,inventeur_brevet,1
8237,1144,Undirected,6023,inventeur_brevet,1
8238,1207,Undirected,6024,inventeur_brevet,1
8239,257,Undirected,6025,inventeur_brevet,1
8240,1933,Undirected,6026,inventeur_brevet,1
8241,510,Undirected,6027,inventeur_brevet,1
8241,1528,Undirected,6028,inventeur_brevet,1
8242,934,Undirected,6029,inventeur_brevet,1
8243,512,Undirected,6030,inventeur_brevet,1
8244,434,Undirected,6031,inventeur_brevet,1
8245,2219,Undirected,6032,inventeur_brevet,1
8246,934,Undirected,6033,inventeur_brevet,1
8247,1759,Undirected,6034,inventeur_brevet,1
8248,1117,Undirected,6035,inventeur_brevet,1
8248,1145,Undirected,6036,inventeur_brevet,1
8249,1147,Undirected,6037,inventeur_brevet,1
8249,1572,Undirected,6038,inventeur_brevet,1
8250,1765,Undirected,6039,inventeur_brevet,1
8251,1363,Undirected,6040,inventeur_brevet,1
8252,977,Undirected,6041,inventeur_brevet,1
8252,1045,Undirected,6042,inventeur_brevet,1
8252,1103,Undirected,6043,inventeur_brevet,1
8253,2034,Undirected,6044,inventeur_brevet,1
8254,1254,Undirected,6045,inventeur_brevet,1
8255,1126,Undirected,6046,inventeur_brevet,1
8256,838,Undirected,6047,inventeur_brevet,1
8257,1841,Undirected,6048,inventeur_brevet,1
8258,629,Undirected,6049,inventeur_brevet,1
8259,257,Undirected,6050,inventeur_brevet,1
8260,149,Undirected,6051,inventeur_brevet,1
8261,1148,Undirected,6052,inventeur_brevet,1
8261,1169,Undirected,6053,inventeur_brevet,1
8262,422,Undirected,6054,inventeur_brevet,1
8263,2275,Undirected,6055,inventeur_brevet,1
8264,2387,Undirected,6056,inventeur_brevet,1
8265,697,Undirected,6057,inventeur_brevet,1
8266,483,Undirected,6058,inventeur_brevet,1
8267,644,Undirected,6059,inventeur_brevet,1
8268,482,Undirected,6060,inventeur_brevet,1
8269,1627,Undirected,6061,inventeur_brevet,1
8270,454,Undirected,6062,inventeur_brevet,1
8271,981,Undirected,6063,inventeur_brevet,1
8272,2356,Undirected,6064,inventeur_brevet,1
8273,2306,Undirected,6065,inventeur_brevet,1
8274,45,Undirected,6066,inventeur_brevet,1
8275,379,Undirected,6067,inventeur_brevet,1
8276,2519,Undirected,6068,inventeur_brevet,1
8277,1617,Undirected,6069,inventeur_brevet,1
8278,1329,Undirected,6070,inventeur_brevet,1
8279,2282,Undirected,6071,inventeur_brevet,1
8280,615,Undirected,6072,inventeur_brevet,1
8281,924,Undirected,6073,inventeur_brevet,1
8282,1014,Undirected,6074,inventeur_brevet,1
8283,2262,Undirected,6075,inventeur_brevet,1
8284,2524,Undirected,6076,inventeur_brevet,1
8285,620,Undirected,6077,inventeur_brevet,1
8286,2362,Undirected,6078,inventeur_brevet,1
8287,558,Undirected,6079,inventeur_brevet,1
8287,916,Undirected,6080,inventeur_brevet,1
8288,687,Undirected,6081,inventeur_brevet,1
8289,1588,Undirected,6082,inventeur_brevet,1
8290,1814,Undirected,6083,inventeur_brevet,1
8291,2412,Undirected,6084,inventeur_brevet,1
8292,2160,Undirected,6085,inventeur_brevet,1
8293,279,Undirected,6086,inventeur_brevet,1
8294,1228,Undirected,6087,inventeur_brevet,1
8295,1109,Undirected,6088,inventeur_brevet,1
8295,1385,Undirected,6089,inventeur_brevet,1
8296,1527,Undirected,6090,inventeur_brevet,1
8297,2472,Undirected,6091,inventeur_brevet,1
8298,2472,Undirected,6092,inventeur_brevet,1
8299,1038,Undirected,6093,inventeur_brevet,1
8300,2277,Undirected,6094,inventeur_brevet,1
8301,2057,Undirected,6095,inventeur_brevet,1
8302,1572,Undirected,6096,inventeur_brevet,1
8303,581,Undirected,6097,inventeur_brevet,1
8304,895,Undirected,6098,inventeur_brevet,1
8305,44,Undirected,6099,inventeur_brevet,1
8306,1409,Undirected,6100,inventeur_brevet,1
8307,1039,Undirected,6101,inventeur_brevet,1
8308,1911,Undirected,6102,inventeur_brevet,1
8309,1238,Undirected,6103,inventeur_brevet,1
8310,656,Undirected,6104,inventeur_brevet,1
8311,119,Undirected,6105,inventeur_brevet,1
8312,2123,Undirected,6106,inventeur_brevet,1
8313,2129,Undirected,6107,inventeur_brevet,1
8314,204,Undirected,6108,inventeur_brevet,1
8315,7,Undirected,6109,inventeur_brevet,1
8316,1968,Undirected,6110,inventeur_brevet,1
8317,629,Undirected,6111,inventeur_brevet,1
8318,127,Undirected,6112,inventeur_brevet,1
8319,100,Undirected,6113,inventeur_brevet,1
8320,1296,Undirected,6114,inventeur_brevet,1
8321,2382,Undirected,6115,inventeur_brevet,1
8322,2557,Undirected,6116,inventeur_brevet,1
8323,1799,Undirected,6117,inventeur_brevet,1
8324,1488,Undirected,6118,inventeur_brevet,1
8325,1073,Undirected,6119,inventeur_brevet,1
8325,1093,Undirected,6120,inventeur_brevet,1
8326,215,Undirected,6121,inventeur_brevet,1
8326,216,Undirected,6122,inventeur_brevet,1
8327,2134,Undirected,6123,inventeur_brevet,1
8328,45,Undirected,6124,inventeur_brevet,1
8329,1547,Undirected,6125,inventeur_brevet,1
8330,1394,Undirected,6126,inventeur_brevet,1
8331,878,Undirected,6127,inventeur_brevet,1
8332,1758,Undirected,6128,inventeur_brevet,1
8333,1330,Undirected,6129,inventeur_brevet,1
8334,115,Undirected,6130,inventeur_brevet,1
8335,2358,Undirected,6131,inventeur_brevet,1
8336,2379,Undirected,6132,inventeur_brevet,1
8337,1019,Undirected,6133,inventeur_brevet,1
8338,588,Undirected,6134,inventeur_brevet,1
8339,2329,Undirected,6135,inventeur_brevet,1
8340,471,Undirected,6136,inventeur_brevet,1
8341,1350,Undirected,6137,inventeur_brevet,1
8342,2282,Undirected,6138,inventeur_brevet,1
8343,1452,Undirected,6139,inventeur_brevet,1
8344,1492,Undirected,6140,inventeur_brevet,1
8345,1492,Undirected,6141,inventeur_brevet,1
8346,1490,Undirected,6142,inventeur_brevet,1
8347,2240,Undirected,6143,inventeur_brevet,1
8348,2237,Undirected,6144,inventeur_brevet,1
8349,2631,Undirected,6145,inventeur_brevet,1
8350,1730,Undirected,6146,inventeur_brevet,1
8351,1212,Undirected,6147,inventeur_brevet,1
8352,1584,Undirected,6148,inventeur_brevet,1
8353,66,Undirected,6149,inventeur_brevet,1
8354,2655,Undirected,6150,inventeur_brevet,1
8355,1916,Undirected,6151,inventeur_brevet,1
8356,1970,Undirected,6152,inventeur_brevet,1
8357,1911,Undirected,6153,inventeur_brevet,1
8358,2587,Undirected,6154,inventeur_brevet,1
8359,517,Undirected,6155,inventeur_brevet,1
8360,2587,Undirected,6156,inventeur_brevet,1
8360,2626,Undirected,6157,inventeur_brevet,1
8361,1568,Undirected,6158,inventeur_brevet,1
8362,129,Undirected,6159,inventeur_brevet,1
8363,1858,Undirected,6160,inventeur_brevet,1
8364,163,Undirected,6161,inventeur_brevet,1
8365,548,Undirected,6162,inventeur_brevet,1
8366,1381,Undirected,6163,inventeur_brevet,1
8367,1632,Undirected,6164,inventeur_brevet,1
8368,994,Undirected,6165,inventeur_brevet,1
8369,146,Undirected,6166,inventeur_brevet,1
8370,888,Undirected,6167,inventeur_brevet,1
8371,1612,Undirected,6168,inventeur_brevet,1
8372,1829,Undirected,6169,inventeur_brevet,1
8373,676,Undirected,6170,inventeur_brevet,1
8374,1390,Undirected,6171,inventeur_brevet,1
8375,174,Undirected,6172,inventeur_brevet,1
8376,1408,Undirected,6173,inventeur_brevet,1
8377,2241,Undirected,6174,inventeur_brevet,1
8378,103,Undirected,6175,inventeur_brevet,1
8379,2072,Undirected,6176,inventeur_brevet,1
8380,1707,Undirected,6177,inventeur_brevet,1
8381,1720,Undirected,6178,inventeur_brevet,1
8382,622,Undirected,6179,inventeur_brevet,1
8383,214,Undirected,6180,inventeur_brevet,1
8384,2168,Undirected,6181,inventeur_brevet,1
8385,1846,Undirected,6182,inventeur_brevet,1
8386,2593,Undirected,6183,inventeur_brevet,1
8387,1317,Undirected,6184,inventeur_brevet,1
8388,763,Undirected,6185,inventeur_brevet,1
8389,691,Undirected,6186,inventeur_brevet,1
8390,728,Undirected,6187,inventeur_brevet,1
8391,1926,Undirected,6188,inventeur_brevet,1
8392,1634,Undirected,6189,inventeur_brevet,1
8393,1749,Undirected,6190,inventeur_brevet,1
8394,2053,Undirected,6191,inventeur_brevet,1
8395,548,Undirected,6192,inventeur_brevet,1
8396,124,Undirected,6193,inventeur_brevet,1
8397,1603,Undirected,6194,inventeur_brevet,1
8398,2205,Undirected,6195,inventeur_brevet,1
8399,1858,Undirected,6196,inventeur_brevet,1
8400,824,Undirected,6197,inventeur_brevet,1
8401,517,Undirected,6198,inventeur_brevet,1
8402,1488,Undirected,6199,inventeur_brevet,1
8403,365,Undirected,6200,inventeur_brevet,1
8404,2071,Undirected,6201,inventeur_brevet,1
8405,888,Undirected,6202,inventeur_brevet,1
8406,1778,Undirected,6203,inventeur_brevet,1
8407,2241,Undirected,6204,inventeur_brevet,1
8408,1819,Undirected,6205,inventeur_brevet,1
8409,2026,Undirected,6206,inventeur_brevet,1
8410,1838,Undirected,6207,inventeur_brevet,1
8411,1901,Undirected,6208,inventeur_brevet,1
8412,163,Undirected,6209,inventeur_brevet,1
8413,2065,Undirected,6210,inventeur_brevet,1
8414,1939,Undirected,6211,inventeur_brevet,1
8415,1860,Undirected,6212,inventeur_brevet,1
8416,2060,Undirected,6213,inventeur_brevet,1
8417,1014,Undirected,6214,inventeur_brevet,1
8418,1283,Undirected,6215,inventeur_brevet,1
8419,1216,Undirected,6216,inventeur_brevet,1
8420,2587,Undirected,6217,inventeur_brevet,1
8420,2626,Undirected,6218,inventeur_brevet,1
8421,1225,Undirected,6219,inventeur_brevet,1
8422,1463,Undirected,6220,inventeur_brevet,1
8423,463,Undirected,6221,inventeur_brevet,1
8424,979,Undirected,6222,inventeur_brevet,1
8425,464,Undirected,6223,inventeur_brevet,1
8426,2361,Undirected,6224,inventeur_brevet,1
8427,133,Undirected,6225,inventeur_brevet,1
8428,2079,Undirected,6226,inventeur_brevet,1
8429,915,Undirected,6227,inventeur_brevet,1
8430,149,Undirected,6228,inventeur_brevet,1
8431,2146,Undirected,6229,inventeur_brevet,1
8432,776,Undirected,6230,inventeur_brevet,1
8433,880,Undirected,6231,inventeur_brevet,1
8434,2079,Undirected,6232,inventeur_brevet,1
8435,1149,Undirected,6233,inventeur_brevet,1
8436,651,Undirected,6234,inventeur_brevet,1
8437,2567,Undirected,6235,inventeur_brevet,1
8438,414,Undirected,6236,inventeur_brevet,1
8439,911,Undirected,6237,inventeur_brevet,1
8440,2145,Undirected,6238,inventeur_brevet,1
8441,384,Undirected,6239,inventeur_brevet,1
8442,2035,Undirected,6240,inventeur_brevet,1
8443,45,Undirected,6241,inventeur_brevet,1
8444,2567,Undirected,6242,inventeur_brevet,1
8445,1142,Undirected,6243,inventeur_brevet,1
8446,2267,Undirected,6244,inventeur_brevet,1
8447,1720,Undirected,6245,inventeur_brevet,1
8448,1188,Undirected,6246,inventeur_brevet,1
8449,2174,Undirected,6247,inventeur_brevet,1
8450,242,Undirected,6248,inventeur_brevet,1
